DateTime,VMT_total,TT_mean,weather,Crash,INCIDENT,Column1,ROADWORK
1/5/2015 23:00,681.72,2.59,0,0,0,0,0
1/5/2015 23:15,683.24,2.63,0,0,0,0,0
1/5/2015 23:30,653.47,2.66,0,0,0,0,0
1/5/2015 23:45,554.84,2.62,0,0,0,0,0
1/6/2015 0:00,687.27,2.57,1,0,0,0,0
1/6/2015 0:15,526.3,2.54,1,0,0,0,0
1/6/2015 0:30,489.49,2.55,1,0,0,0,0
1/6/2015 0:45,503.7,2.58,1,0,0,0,0
1/6/2015 1:00,416.11,2.53,1,0,0,0,0
1/6/2015 1:15,418.64,2.58,1,0,0,0,0
1/6/2015 1:30,399.01,2.61,1,0,0,0,0
1/6/2015 1:45,411.54,2.51,1,0,0,0,0
1/6/2015 2:00,389.48,2.44,1,0,0,0,0
1/6/2015 2:15,359.16,2.59,1,0,0,0,0
1/6/2015 2:30,403.54,2.54,1,0,0,0,0
1/6/2015 2:45,395.3,2.65,1,0,0,0,0
1/6/2015 3:00,357.26,2.66,1,0,0,0,0
1/6/2015 3:15,353.49,2.57,1,0,0,0,0
1/6/2015 3:30,346.55,2.63,1,0,0,0,0
1/6/2015 3:45,367.03,2.72,1,0,0,0,0
1/6/2015 4:00,365.15,2.54,1,0,0,0,0
1/6/2015 4:15,363,2.67,1,0,0,0,0
1/6/2015 4:30,391.97,2.57,0,0,0,0,0
1/6/2015 4:45,419.41,2.44,0,0,0,0,0
1/6/2015 5:00,425.11,2.41,0,0,0,0,0
1/6/2015 5:15,469.1,2.46,0,0,0,0,0
1/6/2015 5:30,560.8,2.61,0,0,0,0,0
1/6/2015 5:45,644.71,2.49,0,0,0,0,0
1/6/2015 6:00,715.46,2.45,0,0,0,0,0
1/6/2015 6:15,698.49,2.48,0,0,0,0,0
1/6/2015 6:30,854.51,2.55,0,0,0,0,0
1/6/2015 6:45,1062.29,2.43,0,0,0,0,0
1/6/2015 7:00,1087,2.48,0,0,0,0,0
1/6/2015 7:15,1119.1,2.46,0,0,0,0,0
1/6/2015 7:30,1218.31,2.45,0,0,0,0,0
1/6/2015 7:45,1237.76,2.41,0,0,0,0,0
1/6/2015 8:00,1349.87,2.3,0,0,0,0,0
1/6/2015 8:15,1223.29,2.34,0,0,0,0,0
1/6/2015 8:30,1102.45,2.4,0,0,0,0,0
1/6/2015 8:45,1133.92,2.36,0,0,0,0,0
1/6/2015 9:00,1083.55,2.3,0,0,0,0,0
1/6/2015 9:15,937.28,2.39,0,0,0,0,0
1/6/2015 9:30,1038.63,2.41,0,0,0,0,0
1/6/2015 9:45,1007.3,2.29,0,0,0,0,0
1/6/2015 10:00,1031.16,2.29,0,0,0,0,0
1/6/2015 10:15,1060.67,2.36,0,0,0,0,0
1/6/2015 10:30,1027.56,2.32,0,0,0,0,0
1/6/2015 10:45,1035.3,2.32,0,0,0,0,0
1/6/2015 11:00,1051.76,2.23,0,0,0,0,0
1/6/2015 11:15,1030.63,2.24,0,0,0,0,0
1/6/2015 11:30,1207.19,2.21,0,0,0,0,0
1/6/2015 11:45,1214.23,2.17,0,0,0,0,0
1/6/2015 12:00,1158.25,2.17,0,0,0,0,0
1/6/2015 12:15,1214.1,2.15,0,0,0,0,0
1/6/2015 12:30,1287.71,2.14,0,0,0,0,0
1/6/2015 12:45,1264.32,2.12,0,0,0,0,0
1/6/2015 13:00,1229.12,2.11,0,0,0,0,0
1/6/2015 13:15,1317.9,2.15,0,0,0,0,0
1/6/2015 13:30,1427.13,2.14,0,0,0,0,0
1/6/2015 13:45,1607.69,2.12,0,0,0,0,0
1/6/2015 14:00,1578.46,2.15,0,0,0,0,0
1/6/2015 14:15,1738.53,2.16,0,0,0,0,0
1/6/2015 14:30,2041.63,2.07,0,0,0,0,0
1/6/2015 14:45,2180.42,2.11,0,0,0,0,0
1/6/2015 15:00,2129.41,2.11,0,0,0,0,0
1/6/2015 15:15,2460.32,2.08,0,0,0,0,0
1/6/2015 15:30,2785.41,2.09,0,0,0,0,0
1/6/2015 15:45,2907.8,2.14,0,0,0,0,0
1/6/2015 16:00,3124.98,2.2,0,0,0,0,0
1/6/2015 16:15,3002.71,2.14,0,0,0,0,0
1/6/2015 16:30,3111.01,2.22,0,0,0,0,0
1/6/2015 16:45,3228.69,2.3,0,0,0,0,0
1/6/2015 17:00,3250.4,2.34,0,0,0,0,0
1/6/2015 17:15,3111.79,2.39,0,0,0,0,0
1/6/2015 17:30,3022.82,2.48,0,0,0,0,0
1/6/2015 17:45,2858.72,2.49,0,0,0,0,0
1/6/2015 18:00,2695.28,2.44,0,0,0,0,0
1/6/2015 18:15,2478.65,2.38,0,0,0,0,0
1/6/2015 18:30,2298.32,2.34,0,0,0,0,0
1/6/2015 18:45,1876.52,2.31,0,0,0,0,0
1/6/2015 19:00,1598.63,2.31,0,0,0,0,0
1/6/2015 19:15,1391.36,2.26,0,0,0,0,0
1/6/2015 19:30,1291.48,2.25,0,0,0,0,0
1/6/2015 19:45,1167,2.25,0,0,0,0,0
1/6/2015 20:00,1128.6,2.26,0,0,0,0,0
1/6/2015 20:15,1087.31,2.26,0,0,0,0,0
1/6/2015 20:30,1229.85,2.29,0,0,0,0,0
1/6/2015 20:45,1096.51,2.29,0,0,0,0,0
1/6/2015 21:00,978.49,2.25,0,0,0,0,0
1/6/2015 21:15,1055.54,2.23,0,0,0,0,0
1/6/2015 21:30,1062.79,2.24,0,0,0,0,0
1/6/2015 21:45,991.99,2.21,0,0,0,0,0
1/6/2015 22:00,888.29,2.18,0,0,0,0,0
1/6/2015 22:15,966.24,2.14,0,0,0,0,0
1/6/2015 22:30,1152.34,2.15,0,0,0,0,0
1/6/2015 22:45,1121.28,2.13,0,0,0,0,0
1/6/2015 23:00,898.36,2.16,0,0,0,0,0
1/6/2015 23:15,794.66,2.14,0,0,0,0,0
1/6/2015 23:30,727.13,2.16,0,0,0,0,0
1/6/2015 23:45,658.14,2.15,0,0,0,0,0
1/7/2015 0:00,646.11,2.18,0,0,0,0,0
1/7/2015 0:15,513.88,2.16,0,0,0,0,0
1/7/2015 0:30,509,2.16,0,0,0,0,0
1/7/2015 0:45,437.98,2.15,0,0,0,0,0
1/7/2015 1:00,407.07,2.21,0,0,0,0,0
1/7/2015 1:15,400.08,2.15,0,0,0,0,0
1/7/2015 1:30,406.94,2.14,0,0,0,0,0
1/7/2015 1:45,403.59,2.18,0,0,0,0,0
1/7/2015 2:00,401.83,2.24,0,0,0,0,0
1/7/2015 2:15,406.35,2.34,0,0,0,0,0
1/7/2015 2:30,442.98,2.28,0,0,0,0,0
1/7/2015 2:45,355.34,2.18,0,0,0,0,0
1/7/2015 3:00,380.07,2.3,0,0,0,0,0
1/7/2015 3:15,335.07,2.22,0,0,0,0,0
1/7/2015 3:30,376.59,2.26,0,0,0,0,0
1/7/2015 3:45,343.05,2.15,0,0,0,0,0
1/7/2015 4:00,349.51,2.13,0,0,0,0,0
1/7/2015 4:15,367.71,2.29,0,0,0,0,0
1/7/2015 4:30,357.51,2.23,0,0,0,0,0
1/7/2015 4:45,406.47,2.25,0,0,0,0,0
1/7/2015 5:00,399.34,2.29,0,0,0,0,0
1/7/2015 5:15,453.66,2.27,0,0,0,0,0
1/7/2015 5:30,519.04,2.18,0,0,0,0,0
1/7/2015 5:45,666.86,2.27,0,0,0,0,0
1/7/2015 6:00,659.68,2.26,0,0,0,0,0
1/7/2015 6:15,735.36,2.27,0,0,0,0,0
1/7/2015 6:30,883.31,2.31,0,0,0,0,0
1/7/2015 6:45,999.55,2.23,0,0,0,0,0
1/7/2015 7:00,1033.04,2.26,0,0,0,0,0
1/7/2015 7:15,1024.74,2.25,0,0,0,0,0
1/7/2015 7:30,1077.58,2.21,0,0,0,0,0
1/7/2015 7:45,1266.93,2.15,0,0,0,0,0
1/7/2015 8:00,1329.8,2.16,0,0,0,0,0
1/7/2015 8:15,1075.83,2.18,0,0,0,0,0
1/7/2015 8:30,1118.21,2.2,0,0,0,0,0
1/7/2015 8:45,1077.49,2.22,0,0,0,0,0
1/7/2015 9:00,1002.13,2.24,0,0,0,0,0
1/7/2015 9:15,914.3,2.21,0,0,0,0,0
1/7/2015 9:30,928.96,2.21,0,0,0,0,0
1/7/2015 9:45,974.93,2.18,0,0,0,0,0
1/7/2015 10:00,978.13,2.18,0,0,0,0,0
1/7/2015 10:15,928.17,2.23,0,0,0,0,0
1/7/2015 10:30,1000.38,2.2,0,0,0,0,0
1/7/2015 10:45,1019.17,2.26,0,0,0,0,0
1/7/2015 11:00,1022.89,2.19,0,0,0,0,0
1/7/2015 11:15,1030.45,2.2,0,0,0,0,0
1/7/2015 11:30,1078.41,2.25,0,0,0,0,0
1/7/2015 11:45,1078.46,2.18,0,0,0,0,0
1/7/2015 12:00,1124.87,2.16,0,0,0,0,0
1/7/2015 12:15,1212.66,2.15,0,0,0,0,0
1/7/2015 12:30,1268.45,2.12,0,0,0,0,0
1/7/2015 12:45,1220.75,2.09,0,0,0,0,0
1/7/2015 13:00,1232.94,2.1,0,0,0,0,0
1/7/2015 13:15,1362.93,2.09,0,0,0,0,0
1/7/2015 13:30,1389.69,2.06,0,0,0,0,0
1/7/2015 13:45,1471.07,2.06,0,0,0,0,0
1/7/2015 14:00,1490.34,2.05,0,0,0,0,0
1/7/2015 14:15,1597.74,2.08,0,0,0,0,0
1/7/2015 14:30,1682.73,2.04,0,0,0,0,0
1/7/2015 14:45,2232.92,2.09,0,0,0,0,0
1/7/2015 15:00,2098.85,2.06,0,0,0,0,0
1/7/2015 15:15,2119.43,2.01,0,0,0,0,0
1/7/2015 15:30,2575.73,2.03,0,0,0,0,0
1/7/2015 15:45,2714.1,2.03,0,0,0,0,0
1/7/2015 16:00,2879.08,2.1,0,0,0,0,0
1/7/2015 16:15,2968.24,2.12,0,0,0,0,0
1/7/2015 16:30,3365.25,2.17,0,0,0,0,0
1/7/2015 16:45,3085.83,2.15,0,0,0,0,0
1/7/2015 17:00,3013.24,2.18,0,0,0,0,0
1/7/2015 17:15,2978.68,2.2,0,0,0,0,0
1/7/2015 17:30,2910.76,2.26,0,0,0,0,0
1/7/2015 17:45,2825.46,2.24,0,0,0,0,0
1/7/2015 18:00,2387,2.2,0,0,0,0,0
1/7/2015 18:15,2131.17,2.18,0,0,0,0,0
1/7/2015 18:30,1992.51,2.15,0,0,0,0,0
1/7/2015 18:45,1754,2.18,0,0,0,0,0
1/7/2015 19:00,1464.27,2.15,0,0,0,0,0
1/7/2015 19:15,1292.97,2.12,0,0,0,0,0
1/7/2015 19:30,1307.66,2.15,0,0,0,0,0
1/7/2015 19:45,1184.38,2.14,0,0,0,0,0
1/7/2015 20:00,1105.1,2.11,0,0,0,0,0
1/7/2015 20:15,1058.91,2.15,0,0,0,0,0
1/7/2015 20:30,1123.54,2.14,0,0,0,0,0
1/7/2015 20:45,1078.93,2.13,0,0,0,0,0
1/7/2015 21:00,985.42,2.11,0,0,0,0,0
1/7/2015 21:15,1030.43,2.14,0,0,0,0,0
1/7/2015 21:30,1072.58,2.17,0,0,0,0,0
1/7/2015 21:45,1033.4,2.17,0,0,0,0,0
1/7/2015 22:00,876.79,2.14,0,0,0,0,0
1/7/2015 22:15,845.7,2.11,0,0,0,0,0
1/7/2015 22:30,799.11,2.14,0,0,0,0,0
1/7/2015 22:45,740.29,2.14,0,0,0,0,0
1/7/2015 23:00,716.04,2.16,0,0,0,0,0
1/7/2015 23:15,722.38,2.13,0,0,0,0,0
1/7/2015 23:30,997.9,2.1,0,0,0,0,0
1/7/2015 23:45,783.99,2.13,0,0,0,0,0
1/8/2015 0:00,656.72,2.14,0,0,0,0,0
1/8/2015 0:15,540.29,2.15,0,0,0,0,0
1/8/2015 0:30,507.63,2.13,0,0,0,0,0
1/8/2015 0:45,457.52,2.23,0,0,0,0,0
1/8/2015 1:00,428.4,2.23,0,0,0,0,0
1/8/2015 1:15,430.93,2.26,0,0,0,0,0
1/8/2015 1:30,391.2,2.14,0,0,0,0,0
1/8/2015 1:45,396.78,2.17,0,0,0,0,0
1/8/2015 2:00,383.76,2.17,0,0,0,0,0
1/8/2015 2:15,369.12,2.26,0,0,0,0,0
1/8/2015 2:30,367.06,2.41,0,0,0,0,0
1/8/2015 2:45,353.2,2.33,0,0,0,0,0
1/8/2015 3:00,397.12,2.43,0,0,0,0,0
1/8/2015 3:15,364.43,2.27,0,0,0,0,0
1/8/2015 3:30,354.82,2.29,0,0,0,0,0
1/8/2015 3:45,361.8,2.26,0,0,0,0,0
1/8/2015 4:00,363.79,2.23,0,0,0,0,0
1/8/2015 4:15,368.7,2.32,0,0,0,0,0
1/8/2015 4:30,336.21,2.31,0,0,0,0,0
1/8/2015 4:45,415.92,2.24,0,0,0,0,0
1/8/2015 5:00,383.17,2.32,0,0,0,0,0
1/8/2015 5:15,433.99,2.22,0,0,0,0,0
1/8/2015 5:30,583.53,2.17,0,0,0,0,0
1/8/2015 5:45,708.82,2.17,0,0,0,0,0
1/8/2015 6:00,713.3,2.27,0,0,0,0,0
1/8/2015 6:15,738.11,2.28,0,0,0,0,0
1/8/2015 6:30,996.39,2.22,0,0,0,0,0
1/8/2015 6:45,1169.11,2.21,0,0,0,0,0
1/8/2015 7:00,1189.17,2.2,0,0,0,0,0
1/8/2015 7:15,1282.23,2.21,0,0,0,0,0
1/8/2015 7:30,1354.88,2.17,0,0,0,0,0
1/8/2015 7:45,1434.21,2.17,0,0,0,0,0
1/8/2015 8:00,1421.26,2.23,0,0,0,0,0
1/8/2015 8:15,1266.89,2.3,0,0,0,0,0
1/8/2015 8:30,1164.24,2.31,0,0,0,0,0
1/8/2015 8:45,1128.28,2.45,0,0,0,0,0
1/8/2015 9:00,1057.51,2.45,0,0,0,0,0
1/8/2015 9:15,1035.86,2.48,0,0,0,0,0
1/8/2015 9:30,1107.96,2.53,0,0,0,0,0
1/8/2015 9:45,1062.1,2.41,0,0,0,0,0
1/8/2015 10:00,1023.07,2.44,0,0,0,0,0
1/8/2015 10:15,959.77,2.39,0,0,0,0,0
1/8/2015 10:30,1038.78,2.45,0,0,0,0,0
1/8/2015 10:45,988.76,2.53,0,0,0,0,0
1/8/2015 11:00,937.87,2.53,0,0,0,0,0
1/8/2015 11:15,1072.5,2.55,0,0,0,0,0
1/8/2015 11:30,1081.86,2.39,0,0,0,0,0
1/8/2015 11:45,1129.63,2.37,0,0,0,0,0
1/8/2015 12:00,1158.61,2.38,0,0,0,0,0
1/8/2015 12:15,1156.12,2.45,0,0,0,0,0
1/8/2015 12:30,1217.47,2.52,0,0,0,0,0
1/8/2015 12:45,1170.04,2.46,0,0,0,0,0
1/8/2015 13:00,1173.91,2.55,0,0,0,0,0
1/8/2015 13:15,1241.61,2.57,0,0,0,0,0
1/8/2015 13:30,1358.79,2.54,0,0,0,0,0
1/8/2015 13:45,1295.9,2.51,1,0,0,0,0
1/8/2015 14:00,1347.41,2.54,1,0,0,0,0
1/8/2015 14:15,1406.29,2.87,1,0,0,0,0
1/8/2015 14:30,1798.78,3.12,1,0,0,0,0
1/8/2015 14:45,1836.26,2.91,1,0,0,0,0
1/8/2015 15:00,1867.42,3.23,1,0,0,0,0
1/8/2015 15:15,1919.2,3.79,1,0,0,0,0
1/8/2015 15:30,2096.83,3.89,0,0,0,0,0
1/8/2015 15:45,2221.22,3.76,0,0,0,0,0
1/8/2015 16:00,2213.68,3.3,1,0,0,0,0
1/8/2015 16:15,2094.25,4.32,1,0,0,0,0
1/8/2015 16:30,1810.13,8.41,1,0,0,0,0
1/8/2015 16:45,1873.03,10.08,1,0,0,0,0
1/8/2015 17:00,1901.61,9.57,1,0,0,0,0
1/8/2015 17:15,1787.78,10.03,1,0,0,0,0
1/8/2015 17:30,1938.32,9.23,1,0,0,0,0
1/8/2015 17:45,1979.33,8.14,1,0,0,0,0
1/8/2015 18:00,1960.71,7.11,1,0,0,0,0
1/8/2015 18:15,1953.18,4.83,1,0,0,0,0
1/8/2015 18:30,1859.64,3.8,1,0,0,0,0
1/8/2015 18:45,1889.09,3.47,1,0,0,0,0
1/8/2015 19:00,1488.59,3.37,1,0,0,0,0
1/8/2015 19:15,1465.86,3.36,1,0,0,0,0
1/8/2015 19:30,1311.56,3.09,1,0,0,0,0
1/8/2015 19:45,1307.89,3.08,1,0,0,0,0
1/8/2015 20:00,1159.22,2.92,1,0,0,0,0
1/8/2015 20:15,1101.85,2.83,1,0,0,0,0
1/8/2015 20:30,1008.75,2.8,1,0,0,0,0
1/8/2015 20:45,984.01,2.79,1,0,0,0,0
1/8/2015 21:00,879.26,2.77,1,0,0,0,0
1/8/2015 21:15,893.32,2.77,1,0,0,0,0
1/8/2015 21:30,957.18,2.93,1,0,0,0,0
1/8/2015 21:45,867.22,3.22,1,0,0,0,0
1/8/2015 22:00,1206.55,3.57,1,0,0,0,0
1/8/2015 22:15,1010.32,2.89,1,0,0,0,0
1/8/2015 22:30,998.88,2.83,1,0,0,0,0
1/8/2015 22:45,916.83,2.88,1,0,0,0,0
1/8/2015 23:00,741.9,2.77,1,0,0,0,0
1/8/2015 23:15,698.35,2.65,1,0,0,0,0
1/8/2015 23:30,691.65,2.77,0,0,0,0,0
1/8/2015 23:45,587.76,2.63,0,0,0,0,0
1/9/2015 0:00,643.04,2.71,0,0,0,0,0
1/9/2015 0:15,553.08,2.6,0,0,0,0,0
1/9/2015 0:30,510.47,2.59,0,0,0,0,0
1/9/2015 0:45,487.03,2.52,0,0,0,0,0
1/9/2015 1:00,477.68,2.53,0,0,0,0,0
1/9/2015 1:15,442.53,2.7,0,0,0,0,0
1/9/2015 1:30,438.25,2.69,0,0,0,0,0
1/9/2015 1:45,432.8,2.64,0,0,0,0,0
1/9/2015 2:00,424.65,2.55,0,0,0,0,0
1/9/2015 2:15,493.01,2.54,0,0,0,0,0
1/9/2015 2:30,388.44,2.65,0,0,0,0,0
1/9/2015 2:45,380.42,2.61,0,0,0,0,0
1/9/2015 3:00,360.49,2.55,0,0,0,0,0
1/9/2015 3:15,378.05,2.71,0,0,0,0,0
1/9/2015 3:30,376.68,2.58,0,0,0,0,0
1/9/2015 3:45,377.42,2.59,0,0,0,0,0
1/9/2015 4:00,366.41,2.61,0,0,0,0,0
1/9/2015 4:15,380.23,2.59,0,0,0,0,0
1/9/2015 4:30,378.57,2.64,0,0,0,0,0
1/9/2015 4:45,429.74,2.53,0,0,0,0,0
1/9/2015 5:00,440.57,2.6,0,0,0,0,0
1/9/2015 5:15,445.25,2.52,0,0,0,0,0
1/9/2015 5:30,525.01,2.53,0,1,0,1,0
1/9/2015 5:45,683.9,2.61,0,1,0,1,0
1/9/2015 6:00,806.22,2.66,0,1,0,1,0
1/9/2015 6:15,726.27,2.48,0,1,0,1,0
1/9/2015 6:30,904.36,2.54,0,1,0,1,0
1/9/2015 6:45,1067.22,2.52,0,1,0,1,0
1/9/2015 7:00,1074.61,2.71,0,1,0,1,0
1/9/2015 7:15,1086,2.71,0,1,0,1,0
1/9/2015 7:30,1266.99,2.7,0,1,0,1,0
1/9/2015 7:45,1372.77,2.52,0,1,0,1,0
1/9/2015 8:00,1340.63,2.54,0,1,0,1,0
1/9/2015 8:15,1327.3,2.73,0,1,0,1,0
1/9/2015 8:30,1207.65,2.48,0,1,0,1,0
1/9/2015 8:45,1214.66,2.52,0,0,0,0,0
1/9/2015 9:00,1096.86,2.5,0,0,0,0,0
1/9/2015 9:15,1073.79,2.56,0,0,0,0,0
1/9/2015 9:30,1106.33,2.46,0,0,0,0,0
1/9/2015 9:45,975.52,2.36,0,0,0,0,0
1/9/2015 10:00,1134.54,2.44,0,0,0,0,0
1/9/2015 10:15,995.18,2.48,0,0,0,0,0
1/9/2015 10:30,1144.16,2.45,0,0,0,0,0
1/9/2015 10:45,1119.47,2.53,0,0,0,0,0
1/9/2015 11:00,1189.31,2.48,0,0,0,0,0
1/9/2015 11:15,1167.81,2.38,0,0,0,0,0
1/9/2015 11:30,1226.29,2.29,0,0,0,0,0
1/9/2015 11:45,1261.73,2.26,0,0,0,0,0
1/9/2015 12:00,1293.83,2.2,0,0,0,0,0
1/9/2015 12:15,1402.78,2.22,0,0,0,0,0
1/9/2015 12:30,1488.79,2.24,0,0,0,0,0
1/9/2015 12:45,1571.24,2.25,0,0,0,0,0
1/9/2015 13:00,1532.95,2.2,0,0,0,0,0
1/9/2015 13:15,1608.64,2.22,0,0,0,0,0
1/9/2015 13:30,1670.78,2.19,0,0,0,0,0
1/9/2015 13:45,1592.67,2.18,0,0,0,0,0
1/9/2015 14:00,1771.99,2.21,0,0,0,0,0
1/9/2015 14:15,1964.23,2.14,0,0,0,0,0
1/9/2015 14:30,2131.53,2.11,0,0,0,0,0
1/9/2015 14:45,2365.82,2.11,0,0,0,0,0
1/9/2015 15:00,2223.43,2.09,0,0,0,0,0
1/9/2015 15:15,2405.29,2.14,0,0,0,0,0
1/9/2015 15:30,2664.93,2.09,0,0,0,0,0
1/9/2015 15:45,2817.81,2.13,0,0,0,0,0
1/9/2015 16:00,2867.28,2.21,0,0,0,0,0
1/9/2015 16:15,2908.99,2.2,0,0,0,0,0
1/9/2015 16:30,3007.92,2.22,0,0,0,0,0
1/9/2015 16:45,3002.91,2.26,0,0,0,0,0
1/9/2015 17:00,2880.55,2.28,0,0,0,0,0
1/9/2015 17:15,2849.74,2.31,0,0,0,0,0
1/9/2015 17:30,2954.47,2.4,0,0,0,0,0
1/9/2015 17:45,2672.12,2.38,0,0,0,0,0
1/9/2015 18:00,2463.73,2.38,0,0,0,0,0
1/9/2015 18:15,2170.04,2.36,0,0,0,0,0
1/9/2015 18:30,1981.23,2.26,0,0,0,0,0
1/9/2015 18:45,1811.94,2.24,0,0,0,0,0
1/9/2015 19:00,1747.64,2.31,0,0,0,0,0
1/9/2015 19:15,1447.04,2.3,0,0,0,0,0
1/9/2015 19:30,1634.35,2.31,0,0,0,0,0
1/9/2015 19:45,1333.45,2.26,0,0,0,0,0
1/9/2015 20:00,1176.24,2.19,0,0,0,0,0
1/9/2015 20:15,1097.87,2.18,0,0,0,0,0
1/9/2015 20:30,1140.97,2.2,0,0,0,0,0
1/9/2015 20:45,1122.25,2.19,0,0,0,0,0
1/9/2015 21:00,1036.73,2.16,0,0,0,0,0
1/9/2015 21:15,1059.89,2.16,0,0,0,0,0
1/9/2015 21:30,1177.95,2.18,0,0,0,0,0
1/9/2015 21:45,1073.29,2.21,0,0,0,0,0
1/9/2015 22:00,1098.19,2.15,0,0,0,0,0
1/9/2015 22:15,1186.16,2.18,0,0,0,0,0
1/9/2015 22:30,1155.29,2.18,0,0,0,0,0
1/9/2015 22:45,1101.98,2.15,0,0,0,0,0
1/9/2015 23:00,963.7,2.14,0,0,0,0,0
1/9/2015 23:15,852.48,2.15,0,0,0,0,0
1/9/2015 23:30,852.34,2.18,0,0,0,0,0
1/9/2015 23:45,808.93,2.19,0,0,0,0,0
1/10/2015 0:00,823.52,2.16,0,0,0,0,0
1/10/2015 0:15,699.8,2.13,0,0,0,0,0
1/10/2015 0:30,727.35,2.1,0,0,0,0,0
1/10/2015 0:45,646.02,2.13,0,0,0,0,0
1/10/2015 1:00,558.73,2.12,0,0,0,0,0
1/10/2015 1:15,608.19,2.12,0,0,0,0,0
1/10/2015 1:30,538.26,2.22,0,0,0,0,0
1/10/2015 1:45,523.19,2.2,0,0,0,0,0
1/10/2015 2:00,532.56,2.17,0,0,0,0,0
1/10/2015 2:15,518.57,2.19,0,0,0,0,0
1/10/2015 2:30,592.78,2.17,0,0,0,0,0
1/10/2015 2:45,493.65,2.19,0,0,0,0,0
1/10/2015 3:00,470.56,2.22,0,0,0,0,0
1/10/2015 3:15,420.22,2.18,0,0,0,0,0
1/10/2015 3:30,446.68,2.18,0,0,0,0,0
1/10/2015 3:45,426.4,2.21,0,0,0,0,0
1/10/2015 4:00,381.25,2.15,0,0,0,0,0
1/10/2015 4:15,379.75,2.21,0,0,0,0,0
1/10/2015 4:30,359.66,2.21,0,0,0,0,0
1/10/2015 4:45,376.88,2.18,0,0,0,0,0
1/10/2015 5:00,360.48,2.13,0,0,0,0,0
1/10/2015 5:15,407.41,2.23,0,0,0,0,0
1/10/2015 5:30,388.5,2.19,0,0,0,0,0
1/10/2015 5:45,406.48,2.27,0,0,0,0,0
1/10/2015 6:00,420.13,2.2,0,0,0,0,0
1/10/2015 6:15,479.47,2.2,0,0,0,0,0
1/10/2015 6:30,456.75,2.19,0,0,0,0,0
1/10/2015 6:45,503,2.18,0,0,0,0,0
1/10/2015 7:00,524.63,2.14,0,0,0,0,0
1/10/2015 7:15,497.51,2.18,0,0,0,0,0
1/10/2015 7:30,571.5,2.14,0,0,0,0,0
1/10/2015 7:45,647.82,2.1,0,0,0,0,0
1/10/2015 8:00,692.13,2.04,0,0,0,0,0
1/10/2015 8:15,689.78,2.06,0,0,0,0,0
1/10/2015 8:30,703.52,2.03,0,0,0,0,0
1/10/2015 8:45,789.35,2.07,0,0,0,0,0
1/10/2015 9:00,739.96,2.08,0,0,0,0,0
1/10/2015 9:15,727.6,2.07,0,0,0,0,0
1/10/2015 9:30,825.1,2.02,0,0,0,0,0
1/10/2015 9:45,859.48,2.04,0,0,0,0,0
1/10/2015 10:00,916.68,2.03,0,0,0,0,0
1/10/2015 10:15,938.25,2.02,0,0,0,0,0
1/10/2015 10:30,1008.26,2.05,0,0,0,0,0
1/10/2015 10:45,1013.85,2.07,0,0,0,0,0
1/10/2015 11:00,1136.23,2.1,0,0,0,0,0
1/10/2015 11:15,1100.51,2.09,0,0,0,0,0
1/10/2015 11:30,1129.51,2.04,0,0,0,0,0
1/10/2015 11:45,1275.91,2.04,0,0,0,0,0
1/10/2015 12:00,1294.23,2.05,0,0,0,0,0
1/10/2015 12:15,1325.25,2.02,0,0,0,0,0
1/10/2015 12:30,1315.64,2.02,0,0,0,0,0
1/10/2015 12:45,1271.97,1.99,0,0,0,0,0
1/10/2015 13:00,1478.21,1.99,0,0,0,0,0
1/10/2015 13:15,1386.83,1.98,0,0,0,0,0
1/10/2015 13:30,1373.47,1.96,0,0,0,0,0
1/10/2015 13:45,1498.37,1.99,0,0,0,0,0
1/10/2015 14:00,1421.3,1.98,0,0,0,0,0
1/10/2015 14:15,1450.13,1.99,0,0,0,0,0
1/10/2015 14:30,1570.1,1.99,0,0,0,0,0
1/10/2015 14:45,1601.16,2.01,0,0,0,0,0
1/10/2015 15:00,1551.47,1.98,0,0,0,0,0
1/10/2015 15:15,1555.97,1.98,0,0,0,0,0
1/10/2015 15:30,1654.81,2.04,0,0,0,0,0
1/10/2015 15:45,1674.95,2.02,0,0,0,0,0
1/10/2015 16:00,1674.05,1.99,0,0,0,0,0
1/10/2015 16:15,1716.53,1.98,0,0,0,0,0
1/10/2015 16:30,1527.66,1.99,0,0,0,0,0
1/10/2015 16:45,1504.26,2.02,0,0,0,0,0
1/10/2015 17:00,1602.02,2.04,0,0,0,0,0
1/10/2015 17:15,1559.78,2.03,0,0,0,0,0
1/10/2015 17:30,1622.53,2.09,0,0,0,0,0
1/10/2015 17:45,1543.98,2.12,0,0,0,0,0
1/10/2015 18:00,1494.01,2.15,0,0,0,0,0
1/10/2015 18:15,1355.18,2.17,0,0,0,0,0
1/10/2015 18:30,1229.61,2.15,0,0,0,0,0
1/10/2015 18:45,1310.18,2.18,0,0,0,0,0
1/10/2015 19:00,1272.11,2.15,0,0,0,0,0
1/10/2015 19:15,1188.11,2.16,0,0,0,0,0
1/10/2015 19:30,1245.4,2.14,0,0,0,0,0
1/10/2015 19:45,1129.68,2.14,0,0,0,0,0
1/10/2015 20:00,1082.45,2.13,0,0,0,0,0
1/10/2015 20:15,1045.67,2.13,0,0,0,0,0
1/10/2015 20:30,1091.16,2.13,0,0,0,0,0
1/10/2015 20:45,1004.94,2.15,0,0,0,0,0
