Timestamp,VMT_total,TT_mean,Weather,Crash,incident,Rd Work
20150728 17:15,1907,3.23,0,0,0,0
20150728 17:30,1867,3.22,0,0,0,0
20150728 17:45,1771,2.66,0,0,0,0
20150728 18:00,1641,2.27,0,0,0,0
20150728 18:15,1607,2.36,0,0,0,0
20150728 18:30,1457,2.94,0,0,0,0
20150728 18:45,1335,2.29,0,0,0,0
20150728 19:00,1193,5.28,0,0,0,0
20150728 19:15,1154,2.5,0,0,0,0
20150728 19:30,995,2.72,0,0,0,0
20150728 19:45,920,2.45,0,0,0,0
20150728 20:00,941,2.09,0,0,0,0
20150728 20:15,894,2.1,0,0,0,0
20150728 20:30,906,2.04,0,0,0,0
20150728 20:45,877,1.85,0,0,0,0
20150728 21:00,836,2.52,0,0,0,0
20150728 21:15,893,2.32,0,0,0,0
20150728 21:30,861,2.08,0,0,0,0
20150728 21:45,780,2.04,0,0,0,0
20150728 22:00,706,2.04,0,0,0,0
20150728 22:15,722,2.76,0,0,0,0
20150728 22:30,827,2.04,0,0,0,0
20150728 22:45,613,2.6,0,0,0,0
20150728 23:00,611,2.04,0,0,0,0
20150728 23:15,638,2.04,0,0,0,0
20150728 23:30,654,2.04,0,0,0,0
20150728 23:45,654,2.04,0,0,0,0
20150729 00:00,596,2.04,0,0,0,0
20150729 00:15,357,2.04,0,0,0,0
20150729 00:30,276,2.02,0,0,0,0
20150729 00:45,219,2.02,0,0,0,0
20150729 01:00,198,2.04,0,0,0,0
20150729 01:15,159,2.04,0,0,0,0
20150729 01:30,171,2.04,0,0,0,0
20150729 01:45,128,2.04,0,0,0,0
20150729 02:00,122,2.04,0,0,0,0
20150729 02:15,109,2.04,0,0,0,0
20150729 02:30,109,2.04,0,0,0,0
20150729 02:45,128,2.04,0,0,0,0
20150729 03:00,74,2.04,0,0,0,0
20150729 03:15,89,2.04,0,0,0,0
20150729 03:30,74,2.04,0,0,0,0
20150729 03:45,70,2.02,0,0,0,0
20150729 04:00,68,2.04,0,0,0,0
20150729 04:15,91,2.04,0,0,0,0
20150729 04:30,81,2.04,0,0,0,0
20150729 04:45,140,2.04,0,0,0,0
20150729 05:00,142,2,0,0,0,0
20150729 05:15,161,2.04,0,0,0,0
20150729 05:30,239,2.04,0,0,0,0
20150729 05:45,307,2.27,0,0,0,0
20150729 06:00,324,2.1,0,0,0,0
20150729 06:15,367,2.04,0,0,0,0
20150729 06:30,464,3.95,0,0,0,0
20150729 06:45,557,2.99,0,0,0,0
20150729 07:00,555,2.25,0,0,0,0
20150729 07:15,584,2.1,0,0,0,0
20150729 07:30,598,2.79,0,0,0,0
20150729 07:45,757,2.54,0,0,0,0
20150729 08:00,739,2.27,0,0,0,0
20150729 08:15,681,2.56,0,0,0,0
20150729 08:30,660,2.13,0,0,0,0
20150729 08:45,667,2.16,0,0,0,0
20150729 09:00,596,2.28,0,0,0,0
20150729 09:15,557,2.7,0,0,0,0
20150729 09:30,603,4.73,0,0,0,0
20150729 09:45,644,2.27,0,0,0,0
20150729 10:00,609,6.24,0,0,0,0
20150729 10:15,578,2.27,0,0,0,0
20150729 10:30,658,2.68,0,0,0,0
20150729 10:45,567,2.99,0,0,0,0
20150729 11:00,664,4.9,0,0,0,0
20150729 11:15,757,2.6,0,0,0,0
20150729 11:30,737,3.3,0,0,0,0
20150729 11:45,759,2.34,0,0,0,0
20150729 12:00,728,2.68,0,0,0,0
20150729 12:15,788,2.43,0,0,0,0
20150729 12:30,807,3.08,0,0,0,0
20150729 12:45,811,2.17,0,0,0,0
20150729 13:00,945,2.29,0,0,0,0
20150729 13:15,832,2.29,0,0,0,0
20150729 13:30,929,1.91,0,0,0,0
20150729 13:45,1028,2.53,0,0,0,0
20150729 14:00,986,2.28,0,0,0,0
20150729 14:15,1259,2.06,0,0,0,0
20150729 14:30,1438,2.63,0,0,0,0
20150729 14:45,1655,4.03,0,0,0,0
20150729 15:00,1593,2.29,0,0,0,0
20150729 15:15,1638,2.51,0,0,0,0
20150729 15:30,1907,2.56,0,0,0,0
20150729 15:45,1981,3.68,0,0,0,0
20150729 16:00,1977,3.76,0,0,0,0
20150729 16:15,1896,5.54,0,0,0,0
20150729 16:30,2031,4.19,0,0,0,0
20150729 16:45,1853,3.99,0,0,0,0
20150729 17:00,1878,3.6,0,0,0,0
20150729 17:15,1888,4.49,0,0,0,0
20150729 17:30,1944,3.96,0,0,0,0
20150729 17:45,1804,3.24,0,0,0,0
20150729 18:00,1975,4.85,0,0,0,0
20150729 18:15,1686,2.78,0,0,0,0
20150729 18:30,1558,3.41,0,0,0,0
20150729 18:45,1432,3.57,0,0,0,0
20150729 19:00,1234,2.57,0,0,0,0
20150729 19:15,1116,2.18,0,0,0,0
20150729 19:30,1147,2.04,0,0,0,0
20150729 19:45,927,2.04,0,0,0,0
20150729 20:00,927,3.79,0,0,0,0
20150729 20:15,902,2.72,0,0,0,0
20150729 20:30,1063,2.68,0,0,0,0
20150729 20:45,976,2.09,0,0,0,0
20150729 21:00,885,2.56,0,0,0,0
20150729 21:15,861,1.98,0,0,0,0
20150729 21:30,1116,1.98,0,0,0,0
20150729 21:45,1042,2.1,0,0,0,0
20150729 22:00,788,2.56,0,0,0,0
20150729 22:15,838,2.93,0,0,0,0
20150729 22:30,778,2.04,0,0,0,0
20150729 22:45,634,2.04,0,0,0,0
20150729 23:00,512,2.27,0,0,0,0
20150729 23:15,534,2.04,0,0,0,0
20150729 23:30,475,2.04,0,0,0,0
20150729 23:45,471,2.04,0,0,0,0
20150730 00:00,444,2.1,0,0,0,0
20150730 00:15,363,2.04,0,0,0,0
20150730 00:30,295,2.04,0,0,0,0
20150730 00:45,225,2.04,0,0,0,0
20150730 01:00,208,2.04,0,0,0,0
20150730 01:15,186,8.55,0,0,0,0
20150730 01:30,175,2.08,0,0,0,0
20150730 01:45,147,2.04,0,0,0,0
20150730 02:00,155,2.04,0,0,0,0
20150730 02:15,144,2.04,0,0,0,0
20150730 02:30,103,2.04,0,0,0,0
20150730 02:45,146,2.04,0,0,0,0
20150730 03:00,116,2.04,0,0,0,0
20150730 03:15,80,2.04,0,0,0,0
20150730 03:30,91,2.04,0,0,0,0
20150730 03:45,70,2.04,0,0,0,0
20150730 04:00,45,2.04,0,0,0,0
20150730 04:15,72,2.35,0,0,0,0
20150730 04:30,74,2.04,0,0,0,0
20150730 04:45,120,2.08,0,0,0,0
20150730 05:00,126,2.04,0,0,0,0
20150730 05:15,140,2.29,0,0,0,0
20150730 05:30,225,1.95,0,0,0,0
20150730 05:45,308,2.04,0,0,0,0
20150730 06:00,281,1.95,0,0,0,0
20150730 06:15,382,1.9,0,0,0,0
20150730 06:30,466,3.43,0,0,0,0
20150730 06:45,572,3.51,0,0,0,0
20150730 07:00,495,2.4,0,0,0,0
20150730 07:15,557,2.04,0,0,0,0
20150730 07:30,631,2.66,0,0,0,0
20150730 07:45,766,3.95,0,0,0,0
20150730 08:00,733,4.62,0,0,0,0
20150730 08:15,714,3.25,0,0,0,0
20150730 08:30,718,2.79,0,0,0,0
20150730 08:45,617,4.28,0,0,0,0
20150730 09:00,578,2.58,0,0,0,0
20150730 09:15,592,2.26,0,0,0,0
20150730 09:30,582,2.75,0,0,0,0
20150730 09:45,623,6.22,0,0,0,0
20150730 10:00,586,3.91,0,0,0,0
20150730 10:15,609,2.62,0,0,0,0
20150730 10:30,615,2.46,0,0,0,0
20150730 10:45,656,2.12,0,0,0,0
20150730 11:00,714,2.2,0,0,0,0
20150730 11:15,728,2.38,0,0,0,0
20150730 11:30,757,5.08,0,0,0,0
20150730 11:45,737,4.88,0,0,0,0
20150730 12:00,757,5.16,0,0,0,0
20150730 12:15,794,2.67,0,0,0,0
20150730 12:30,867,2.63,0,0,0,0
20150730 12:45,838,2.25,0,0,0,0
20150730 13:00,887,2.61,0,0,0,0
20150730 13:15,828,3.43,0,0,0,0
20150730 13:30,1036,2.31,0,0,0,0
20150730 13:45,986,2.54,0,0,0,0
20150730 14:00,914,2.9,0,0,0,0
20150730 14:15,1250,2.9,0,0,0,0
20150730 14:30,1319,2.79,0,0,0,0
20150730 14:45,1535,4.85,0,0,0,0
20150730 15:00,1527,3.03,0,0,0,0
20150730 15:15,1632,3.08,0,0,0,0
20150730 15:30,1622,3.15,0,0,0,0
20150730 15:45,1760,2.57,0,0,0,0
20150730 16:00,1766,2.72,0,0,0,0
20150730 16:15,1849,5.32,0,0,0,0
20150730 16:30,1917,5.05,0,0,0,0
20150730 16:45,1956,3.43,0,0,0,0
20150730 17:00,1795,4.35,0,0,0,0
20150730 17:15,1824,3.15,0,0,0,0
20150730 17:30,1835,2.81,0,0,0,0
20150730 17:45,1692,2.38,0,0,0,0
20150730 18:00,1725,2.51,0,0,0,0
20150730 18:15,1628,2.31,0,0,0,0
20150730 18:30,1513,2.99,0,0,0,0
20150730 18:45,1401,2.35,0,0,0,0
20150730 19:00,1184,2.54,0,0,0,0
20150730 19:15,1147,3.19,0,0,0,0
20150730 19:30,1098,6.19,0,0,0,0
20150730 19:45,1061,2.88,0,0,0,0
20150730 20:00,1005,2.08,0,0,0,0
20150730 20:15,1009,2.52,0,0,0,0
20150730 20:30,966,2.4,0,0,0,0
20150730 20:45,1019,2.72,0,0,0,0
20150730 21:00,937,2.68,0,0,0,0
20150730 21:15,951,2.83,0,0,0,0
20150730 21:30,976,2.52,0,0,0,0
20150730 21:45,898,4.78,0,0,0,0
20150730 22:00,883,2.05,0,0,0,0
20150730 22:15,916,2.31,0,0,0,0
20150730 22:30,927,2.22,0,0,0,0
20150730 22:45,846,2.12,0,0,0,0
20150730 23:00,745,2.18,0,0,0,0
20150730 23:15,693,2.14,0,0,0,0
20150730 23:30,543,2.22,0,0,0,0
20150730 23:45,440,1.98,0,0,0,0
20150731 00:00,464,2.25,0,0,0,0
20150731 00:15,297,5.16,0,0,0,0
20150731 00:30,279,2.04,0,0,0,0
20150731 00:45,241,2.47,0,0,0,0
20150731 01:00,210,2.04,0,0,0,0
20150731 01:15,206,2.04,0,0,0,0
20150731 01:30,179,2.04,0,0,0,0
20150731 01:45,151,2.04,0,0,0,0
20150731 02:00,188,2.14,0,0,0,0
20150731 02:15,134,2.04,0,0,0,0
20150731 02:30,128,2.04,0,0,0,0
20150731 02:45,138,2.04,0,0,0,0
20150731 03:00,136,2.04,0,0,0,0
20150731 03:15,140,2.04,0,0,0,0
20150731 03:30,89,2.04,0,0,0,0
20150731 03:45,83,2.04,0,0,0,0
20150731 04:00,58,2.04,0,0,0,0
20150731 04:15,83,2.04,0,0,0,0
20150731 04:30,89,2.04,0,0,0,0
20150731 04:45,107,2.04,0,0,0,0
20150731 05:00,136,2.04,0,0,0,0
20150731 05:15,151,2.04,0,0,0,0
20150731 05:30,233,3.29,0,0,0,0
20150731 05:45,297,2.68,0,0,0,0
20150731 06:00,281,2.04,0,0,0,0
20150731 06:15,324,2.1,0,0,0,0
20150731 06:30,421,2.04,0,0,0,0
20150731 06:45,512,2.02,0,0,0,0
20150731 07:00,520,2.2,0,0,0,0
20150731 07:15,601,2.18,0,0,0,0
20150731 07:30,629,2.72,0,0,0,0
20150731 07:45,673,2.02,0,0,0,0
20150731 08:00,654,1.93,0,0,0,0
20150731 08:15,640,3.13,0,0,0,0
20150731 08:30,712,2.02,0,0,0,0
20150731 08:45,621,2.04,0,0,0,0
20150731 09:00,633,2.08,0,0,0,0
20150731 09:15,545,3.17,0,0,0,0
20150731 09:30,636,2.22,0,0,0,0
20150731 09:45,631,2.15,0,0,0,0
20150731 10:00,662,3.01,0,0,0,0
20150731 10:15,633,5.25,0,0,0,0
20150731 10:30,691,2.21,0,0,0,0
20150731 10:45,700,2.72,0,0,0,0
20150731 11:00,755,2.62,0,0,0,0
20150731 11:15,794,2.99,0,0,0,0
20150731 11:30,889,3.17,0,0,0,0
20150731 11:45,817,5.84,0,0,0,0
20150731 12:00,924,2.48,0,0,0,0
20150731 12:15,980,2.15,0,0,0,0
20150731 12:30,1065,4.31,0,0,0,0
20150731 12:45,1032,2.49,0,0,0,0
20150731 13:00,1085,5.79,0,0,0,0
20150731 13:15,1085,2.5,0,0,0,0
20150731 13:30,1118,2.87,0,0,0,0
20150731 13:45,1147,4.17,0,0,0,0
20150731 14:00,1203,3.96,0,0,0,0
20150731 14:15,1356,2.62,0,0,0,0
20150731 14:30,1645,2.67,0,0,0,0
20150731 14:45,1694,2.71,0,0,0,0
20150731 15:00,1754,6.2,0,0,0,0
20150731 15:15,1715,2.54,0,0,0,0
20150731 15:30,1816,3.49,0,0,0,0
20150731 15:45,1849,6.28,0,0,0,0
20150731 16:00,1839,3.27,0,0,0,0
20150731 16:15,1818,2.98,0,0,0,0
20150731 16:30,1861,2.55,0,0,0,0
20150731 16:45,1791,3.07,0,0,0,0
20150731 17:00,1789,4.01,0,0,0,0
20150731 17:15,1653,2.16,0,0,0,0
20150731 17:30,1737,3.15,0,0,0,0
20150731 17:45,1626,3.83,0,0,0,0
20150731 18:00,1566,2.29,0,0,0,0
20150731 18:15,1374,2.6,0,0,0,0
20150731 18:30,1310,3.02,0,0,0,0
20150731 18:45,1141,3.74,0,0,0,0
20150731 19:00,1106,2.51,0,0,0,0
20150731 19:15,1030,2.17,0,0,0,0
20150731 19:30,1026,1.95,0,0,0,0
20150731 19:45,918,2.01,0,0,0,0
20150731 20:00,929,3.76,0,0,0,0
20150731 20:15,889,2.18,0,0,0,0
20150731 20:30,869,2.66,0,0,0,0
20150731 20:45,879,2.44,0,0,0,0
20150731 21:00,869,2.49,0,0,0,0
20150731 21:15,1011,2.04,0,0,0,0
20150731 21:30,982,3.24,0,0,0,0
20150731 21:45,1007,2.86,0,0,0,0
20150731 22:00,877,2.39,0,0,0,0
20150731 22:15,887,2.04,0,0,0,0
20150731 22:30,1046,2.04,0,0,0,0
20150731 22:45,933,2.04,0,0,0,0
20150731 23:00,885,2.16,0,0,0,0
20150731 23:15,737,2.04,0,0,0,0
20150731 23:30,704,2.04,0,0,0,0
20150731 23:45,586,2.57,0,0,0,0
20150801 00:00,536,2.04,0,0,0,0
20150801 00:15,499,2.04,0,0,0,0
20150801 00:30,419,2.04,0,0,0,0
20150801 00:45,376,2.27,0,0,0,0
20150801 01:00,359,2.04,0,0,0,0
20150801 01:15,318,1.89,0,0,0,0
20150801 01:30,258,9.93,0,0,0,0
20150801 01:45,262,2.04,0,0,0,0
20150801 02:00,272,2.04,0,0,0,0
20150801 02:15,213,2.04,0,0,0,0
20150801 02:30,227,2.04,0,0,0,0
20150801 02:45,258,2.04,0,0,0,0
20150801 03:00,211,2.47,0,0,0,0
20150801 03:15,223,2.04,0,0,0,0
20150801 03:30,184,2.04,0,0,0,0
20150801 03:45,159,2.04,0,0,0,0
20150801 04:00,120,2.43,0,0,0,0
20150801 04:15,109,2.04,0,0,0,0
20150801 04:30,114,2.04,0,0,0,0
20150801 04:45,105,2.04,0,0,0,0
20150801 05:00,103,2.04,0,0,0,0
20150801 05:15,95,2.04,0,0,0,0
20150801 05:30,140,2.04,0,0,0,0
20150801 05:45,128,2.04,0,0,0,0
20150801 06:00,151,2.04,0,0,0,0
20150801 06:15,157,2.04,0,0,0,0
20150801 06:30,190,2.04,0,0,0,0
20150801 06:45,250,2.04,0,0,0,0
20150801 07:00,258,2.04,0,0,0,0
20150801 07:15,318,2.04,0,0,0,0
20150801 07:30,341,2.04,0,0,0,0
20150801 07:45,373,2.5,0,0,0,0
20150801 08:00,429,2.04,0,0,0,0
20150801 08:15,435,2.94,0,0,0,0
20150801 08:30,423,3.91,0,0,0,0
20150801 08:45,489,2.48,0,0,0,0
20150801 09:00,522,2.5,0,0,0,0
20150801 09:15,574,2.04,0,0,0,0
20150801 09:30,536,1.87,0,0,0,0
20150801 09:45,633,4.02,0,0,0,0
20150801 10:00,712,2.22,0,0,0,0
20150801 10:15,737,2.06,0,0,0,0
20150801 10:30,698,2.34,0,0,0,0
20150801 10:45,863,2.04,0,0,0,0
20150801 11:00,792,2,0,0,0,0
20150801 11:15,784,2.54,0,0,0,0
20150801 11:30,823,2.66,0,0,0,0
20150801 11:45,867,2.06,0,0,0,0
20150801 12:00,914,3.01,0,0,0,0
20150801 12:15,931,2.59,0,0,0,0
20150801 12:30,1044,2.31,0,0,0,0
20150801 12:45,1038,2.75,0,0,0,0
20150801 13:00,1042,2.55,0,0,0,0
20150801 13:15,974,2.04,0,0,0,0
20150801 13:30,982,2.91,0,0,0,0
20150801 13:45,949,2.91,0,0,0,0
20150801 14:00,914,2.32,0,0,0,0
20150801 14:15,1001,2.09,0,0,0,0
20150801 14:30,1044,2.58,0,0,0,0
20150801 14:45,1077,2.4,0,0,0,0
20150801 15:00,999,2.68,0,0,0,0
20150801 15:15,968,2.22,0,0,0,0
20150801 15:30,1034,2.37,0,0,0,0
20150801 15:45,1090,2.52,0,0,0,0
20150801 16:00,1048,2.06,0,0,0,0
20150801 16:15,986,2.85,0,0,0,0
20150801 16:30,997,2.91,0,0,0,0
20150801 16:45,1042,2.89,0,0,0,0
20150801 17:00,1013,3.88,0,0,0,0
20150801 17:15,968,2.39,0,0,0,0
20150801 17:30,906,2.65,0,0,0,0
20150801 17:45,902,2.42,0,0,0,0
20150801 18:00,916,2.82,0,0,0,0
20150801 18:15,906,2.21,0,0,0,0
20150801 18:30,958,2.04,0,0,0,0
20150801 18:45,819,2.32,0,0,0,0
20150801 19:00,875,2.58,0,0,0,0
20150801 19:15,807,3.14,0,0,0,0
20150801 19:30,840,2.57,0,0,0,0
20150801 19:45,869,2.1,0,0,0,0
20150801 20:00,838,4.99,0,0,0,0
20150801 20:15,698,2.22,0,0,0,0
20150801 20:30,741,2.47,0,0,0,0
20150801 20:45,737,2.18,0,0,0,0
20150801 21:00,772,2.04,0,0,0,0
20150801 21:15,918,2.43,0,0,0,0
20150801 21:30,865,2.04,0,0,0,0
20150801 21:45,958,2.04,0,0,0,0
20150801 22:00,997,2.08,0,0,0,0
20150801 22:15,953,2.62,0,0,0,0
20150801 22:30,914,2.04,0,0,0,0
20150801 22:45,815,2.89,0,0,0,0
20150801 23:00,741,2.85,0,0,0,0
20150801 23:15,598,2.04,0,0,0,0
20150801 23:30,497,2.04,0,0,0,0
20150801 23:45,458,2.04,0,0,0,0
20150802 00:00,537,2.04,0,0,0,0
20150802 00:15,431,2.04,0,0,0,0
20150802 00:30,450,2.33,0,0,0,0
20150802 00:45,373,2.12,0,0,0,0
20150802 01:00,421,2.52,0,0,0,0
20150802 01:15,326,3.68,0,0,0,0
20150802 01:30,308,2.47,0,0,0,0
20150802 01:45,272,2.04,0,0,0,0
20150802 02:00,254,2.04,0,0,0,0
20150802 02:15,213,2.04,0,0,0,0
20150802 02:30,314,2.04,0,0,0,0
20150802 02:45,336,2.04,0,0,0,0
20150802 03:00,279,2.52,0,0,0,0
20150802 03:15,179,2.04,0,0,0,0
20150802 03:30,188,2.04,0,0,0,0
20150802 03:45,163,2.04,0,0,0,0
20150802 04:00,142,2.04,0,0,0,0
20150802 04:15,101,2.04,0,0,0,0
20150802 04:30,91,2.04,0,0,0,0
20150802 04:45,91,2.04,0,0,0,0
20150802 05:00,76,2.04,0,0,0,0
20150802 05:15,101,2.04,0,0,0,0
20150802 05:30,95,2.04,0,0,0,0
20150802 05:45,111,2.04,0,0,0,0
20150802 06:00,87,2.04,0,0,0,0
20150802 06:15,118,2.04,0,0,0,0
20150802 06:30,159,1.89,0,0,0,0
20150802 06:45,167,2.72,0,0,0,0
20150802 07:00,161,2.04,0,0,0,0
20150802 07:15,186,2.04,0,0,0,0
20150802 07:30,243,2.04,0,0,0,0
20150802 07:45,239,2.04,0,0,0,0
20150802 08:00,233,2.04,0,0,0,0
20150802 08:15,266,3.04,0,0,0,0
20150802 08:30,291,2.33,0,0,0,0
20150802 08:45,374,2.04,0,0,0,0
20150802 09:00,353,2.01,0,0,0,0
20150802 09:15,378,2.04,0,0,0,0
20150802 09:30,413,2.04,0,0,0,0
20150802 09:45,471,2.22,0,0,0,0
20150802 10:00,534,2.2,0,0,0,0
20150802 10:15,580,2.3,0,0,0,0
20150802 10:30,547,2.04,0,0,0,0
20150802 10:45,559,3.7,0,0,0,0
20150802 11:00,619,2.14,0,0,0,0
20150802 11:15,658,2.8,0,0,0,0
20150802 11:30,658,1.98,0,0,0,0
20150802 11:45,656,2.79,0,0,0,0
20150802 12:00,739,2.74,0,0,0,0
20150802 12:15,780,2.17,0,0,0,0
20150802 12:30,861,3.39,0,0,0,0
20150802 12:45,858,2.56,0,0,0,0
20150802 13:00,955,2.74,0,0,0,0
20150802 13:15,922,2.29,0,0,0,0
20150802 13:30,955,2.95,0,0,0,0
20150802 13:45,941,2.04,0,0,0,0
20150802 14:00,910,2.04,0,0,0,0
20150802 14:15,1009,2.04,0,0,0,0
20150802 14:30,999,2.77,0,0,0,0
20150802 14:45,848,8.03,0,0,0,0
20150802 15:00,964,2.47,0,0,0,0
20150802 15:15,910,2.04,0,0,0,0
20150802 15:30,990,2.04,0,0,0,0
20150802 15:45,993,3.06,0,0,0,0
20150802 16:00,958,2.04,0,0,0,0
20150802 16:15,941,2.87,0,0,0,0
20150802 16:30,982,2.39,0,0,0,0
20150802 16:45,1046,2.58,0,0,0,0
20150802 17:00,1069,2.04,0,0,0,0
20150802 17:15,1102,9.04,0,0,0,0
20150802 17:30,970,2.04,0,0,0,0
20150802 17:45,1001,1.93,0,0,0,0
20150802 18:00,902,1.87,0,0,0,0
20150802 18:15,850,1.95,0,0,0,0
20150802 18:30,912,2.77,0,0,0,0
20150802 18:45,844,2.5,0,0,0,0
20150802 19:00,799,2.34,0,0,0,0
20150802 19:15,830,2.04,0,0,0,0
20150802 19:30,842,1.95,0,0,0,0
20150802 19:45,827,2.6,0,0,0,0
20150802 20:00,823,2.04,0,0,0,0
20150802 20:15,669,1.79,0,0,0,0
20150802 20:30,761,2.22,0,0,0,0
20150802 20:45,708,2.04,0,0,0,0
20150802 21:00,685,2.14,0,0,0,0
20150802 21:15,704,1.79,0,0,0,0
20150802 21:30,733,2.6,0,0,0,0
20150802 21:45,743,2.04,0,0,0,0
20150802 22:00,633,2.04,0,0,0,0
20150802 22:15,631,2.04,0,0,0,0
20150802 22:30,590,2.06,0,0,0,0
20150802 22:45,528,2.04,0,0,0,0
20150802 23:00,415,2.04,0,0,0,0
20150802 23:15,386,2.33,0,0,0,0
20150802 23:30,384,2.04,0,0,0,0
20150802 23:45,324,4.53,0,0,0,0
20150803 00:00,274,2.39,0,0,0,0
20150803 00:15,248,2.04,0,0,0,0
20150803 00:30,227,2.04,0,0,0,0
20150803 00:45,200,2.04,0,0,0,0
20150803 01:00,151,2.04,0,0,0,0
20150803 01:15,167,2.04,0,0,0,0
20150803 01:30,95,2.04,0,0,0,0
20150803 01:45,91,2.04,0,0,0,0
20150803 02:00,97,2.04,0,0,0,0
20150803 02:15,126,2.04,0,0,0,0
20150803 02:30,85,2.04,0,0,0,0
20150803 02:45,99,2.04,0,0,0,0
20150803 03:00,80,2.04,0,0,0,0
20150803 03:15,80,2,0,0,0,0
20150803 03:30,58,2.04,0,0,0,0
20150803 03:45,56,2.04,0,0,0,0
20150803 04:00,56,2.04,0,0,0,0
20150803 04:15,81,2.04,0,0,0,0
20150803 04:30,93,2.04,0,0,0,0
20150803 04:45,109,2.04,0,0,0,0
20150803 05:00,118,2.04,0,0,0,0
20150803 05:15,144,2.04,0,0,0,0
20150803 05:30,219,2.04,0,0,0,0
20150803 05:45,289,3.7,0,0,0,0
20150803 06:00,279,1.95,0,0,0,0
20150803 06:15,345,2.04,0,0,0,0
20150803 06:30,460,2.22,0,0,0,0
20150803 06:45,549,2.18,0,0,0,0
20150803 07:00,501,2.89,0,0,0,0
20150803 07:15,609,2.04,0,0,0,0
20150803 07:30,658,2.37,0,0,0,0
20150803 07:45,664,3.62,0,0,0,0
20150803 08:00,644,2.04,0,0,0,0
20150803 08:15,679,3.22,0,0,0,0
20150803 08:30,574,2.01,0,0,0,0
20150803 08:45,559,2.04,0,0,0,0
20150803 09:00,609,2.04,0,0,0,0
20150803 09:15,570,4.08,0,0,0,0
20150803 09:30,557,2.31,0,0,0,0
20150803 09:45,559,2.89,0,0,0,0
20150803 10:00,619,3.31,0,0,0,0
20150803 10:15,512,2.97,0,0,0,0
20150803 10:30,617,2.48,0,0,0,0
20150803 10:45,623,2.38,0,0,0,0
20150803 11:00,638,3.71,0,0,0,0
20150803 11:15,625,2.14,0,0,0,0
20150803 11:30,706,2.45,0,0,0,0
20150803 11:45,782,2.39,0,0,0,0
20150803 12:00,763,3.07,0,0,0,0
20150803 12:15,871,2.71,0,0,0,0
20150803 12:30,788,2.01,0,0,0,0
20150803 12:45,764,2.13,0,0,0,0
20150803 13:00,776,2.18,0,0,0,0
20150803 13:15,796,2.19,0,0,0,0
20150803 13:30,883,2.98,0,0,0,0
20150803 13:45,813,2.37,0,0,0,0
20150803 14:00,925,3.58,0,0,0,0
20150803 14:15,1092,2.29,0,0,0,0
20150803 14:30,1302,2.81,0,0,0,0
20150803 14:45,1461,2.53,0,0,0,0
20150803 15:00,1352,2.5,0,0,0,0
20150803 15:15,1529,2.36,0,0,0,0
20150803 15:30,1704,2.45,0,0,0,0
20150803 15:45,1777,2.9,0,0,0,0
20150803 16:00,1801,3.4,0,0,0,0
20150803 16:15,1801,3.47,0,0,0,0
20150803 16:30,1845,2.79,0,0,0,0
20150803 16:45,1863,2.71,0,0,0,0
20150803 17:00,1944,2.45,0,0,0,0
20150803 17:15,1896,2.61,0,0,0,0
20150803 17:30,1814,2.56,0,0,0,0
20150803 17:45,1746,2.4,0,0,0,0
20150803 18:00,1752,2.9,0,0,0,0
20150803 18:15,1620,2.9,0,0,0,0
20150803 18:30,1424,3.41,0,0,0,0
20150803 18:45,1246,2.84,0,0,0,0
20150803 19:00,1083,3.08,0,0,0,0
20150803 19:15,1005,3.04,0,0,0,0
20150803 19:30,939,2.64,0,0,0,0
20150803 19:45,935,2.81,0,0,0,0
20150803 20:00,801,2.5,0,0,0,0
20150803 20:15,873,2.04,0,0,0,0
20150803 20:30,856,2.09,0,0,0,0
20150803 20:45,861,2.04,0,0,0,0
20150803 21:00,788,2.27,0,0,0,0
20150803 21:15,805,3.06,0,0,0,0
20150803 21:30,842,2.83,0,0,0,0
20150803 21:45,671,2.31,0,0,0,0
20150803 22:00,681,1.89,0,0,0,0
20150803 22:15,718,2.18,0,0,0,0
20150803 22:30,664,3.26,0,0,0,0
20150803 22:45,567,2.15,0,0,0,0
20150803 23:00,423,2.04,0,0,0,0
20150803 23:15,514,2.04,0,0,0,0
20150803 23:30,429,2.04,0,0,0,0
20150803 23:45,349,2.04,0,0,0,0
20150804 00:00,355,1.87,0,0,0,0
20150804 00:15,293,2.04,0,0,0,0
20150804 00:30,227,2.04,0,0,0,0
20150804 00:45,202,2.04,0,0,0,0
20150804 01:00,146,2.04,0,0,0,0
20150804 01:15,208,2.04,0,0,0,0
20150804 01:30,146,2.04,0,0,0,0
20150804 01:45,122,2.04,0,0,0,0
20150804 02:00,146,2,0,0,0,0
20150804 02:15,99,2.04,0,0,0,0
20150804 02:30,118,2.06,0,0,0,0
20150804 02:45,116,2.04,0,0,0,0
20150804 03:00,89,2.04,0,0,0,0
20150804 03:15,81,2.04,0,0,0,0
20150804 03:30,64,2.33,0,0,0,0
20150804 03:45,66,2.04,0,0,0,0
20150804 04:00,54,2.04,0,0,0,0
20150804 04:15,64,2.06,0,0,0,0
20150804 04:30,70,3.04,0,0,0,0
20150804 04:45,116,2.04,0,0,0,0
20150804 05:00,151,2.04,0,0,0,0
20150804 05:15,134,2.04,0,0,0,0
20150804 05:30,244,2.18,0,0,0,0
20150804 05:45,295,2.14,0,0,0,0
20150804 06:00,270,2.04,0,0,0,0
20150804 06:15,376,2.79,0,0,0,0
